index,ODDO1,00:00:00,00:30:00,01:00:00,01:30:00,02:00:00,02:30:00,03:00:00,03:30:00,04:00:00,04:30:00,05:00:00,05:30:00,06:00:00,06:30:00,07:00:00,07:30:00,08:00:00,08:30:00,09:00:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00
26079,4690.3680964,7525888,7356048,7321088,7481328,7573088,7376768,7380832,7393616,7354144,7444000,7341264,7333120,7495248,7469104,7476288,7426672,7368864,7564032,7524464,7375776,7354896,7503632,7369296,7360912
26080,4690.9867834,7525888,7356048,7321088,7481328,7573088,7376768,7380832,7393616,7354144,7444000,7341264,7333120,7495248,7469104,7476288,7426672,7368864,7564032,7524464,7375776,7354896,7503632,7369296,7360912
26081,4691.6054704,7525888,7356048,7321088,7481328,7573088,7376768,7380832,7393616,7354144,7444000,7341264,7333120,7495248,7469104,7476288,7426672,7368864,7564032,7524464,7375776,7354896,7503632,7369296,7360912
26082,4692.2241574,7525888,7356048,7321088,7481328,7573088,7376768,7380832,7393616,7354144,7444000,7341264,7333120,7495248,7469104,7476288,7426672,7368864,7564032,7524464,7375776,7354896,7503632,7369296,7360912
26083,4692.8428444,7525888,7356048,7321088,7481328,7573088,7376768,7380832,7393616,7354144,7444000,7341264,7333120,7495248,7469104,7476288,7426672,7368864,7564032,7524464,7375776,7354896,7503632,7369296,7360912
26084,4693.4615314,7525888,7356048,7321088,7481328,7573088,7376768,7380832,7393616,7354144,7444000,7341264,7333120,7495248,7469104,7476288,7426672,7368864,7564032,7524464,7375776,7354896,7503632,7369296,7360912
26085,4694.0802184,7525888,7356048,7321088,7481328,7573088,7376768,7380832,7393616,7354000,7444000,7341264,7333120,7495248,7469104,7476288,7426672,7368864,7564032,7524464,7375776,7354896,7503632,7369296,7360912
26086,4694.6989054,7525888,7356048,7321088,7481328,7573088,7376768,7380832,7393616,7354000,7444000,7341264,7333120,7495248,7469104,7476288,7426672,7368864,7564032,7524464,7375776,7355152,7503632,7369296,7360912
26087,4695.3175914,7525888,7356048,7321088,7481328,7573088,7376768,7380832,7393616,7354000,7444000,7341264,7333120,7495248,7469104,7476256,7426672,7368864,7564032,7524464,7375776,7355152,7503632,7369296,7360912
26088,4695.9362783999995,7525888,7356048,7321088,7481328,7573088,7376768,7380832,7393616,7354000,7444000,7341264,7333120,7495248,7469104,7476256,7426672,7368864,7564032,7524464,7375776,7355152,7503632,7369296,7360912
26089,4696.5549654,7525888,7356048,7321088,7481328,7573088,7376768,7380832,7393616,7354000,7444000,7341264,7333120,7495248,7469104,7476256,7426672,7368864,7564032,7524464,7375776,7355152,7503632,7369296,7360912
26090,4697.1736524,7525888,7356048,7321088,7481328,7573088,7376768,7380848,7393616,7354000,7444000,7341264,7333120,7495248,7469104,7476256,7426672,7368864,7564032,7524464,7375776,7355152,7503632,7369296,7360912
26091,4697.7923394,7525888,7356048,7321088,7481328,7573088,7376768,7380848,7393616,7354000,7444000,7341264,7333120,7495248,7469104,7476256,7426672,7368864,7564032,7524720,7375776,7355152,7503632,7369296,7360912
26092,4698.4110264,7525936,7356048,7321088,7481328,7573088,7376768,7380848,7393616,7354000,7444000,7341264,7333120,7495248,7469104,7476256,7426672,7368864,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26093,4699.0297134,7525936,7356048,7321088,7481328,7573088,7376768,7380848,7393616,7354000,7444000,7341264,7333120,7495248,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26094,4699.6483994,7525936,7356048,7321088,7481328,7573088,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495248,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26095,4700.2670864,7525936,7356048,7321056,7481328,7573088,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26096,4700.8857734,7525936,7356048,7321056,7481328,7573088,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26097,4701.5044603999995,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26098,4702.1231474,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26099,4702.7418344,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26100,4703.3605214,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26101,4703.9792084,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26102,4704.5978944,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26103,4705.2165814,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26104,4705.8352684,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26105,4706.4539554,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26106,4707.0726424,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26107,4707.6913294,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26108,4708.3100164,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26109,4708.9287034,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26110,4709.5473894,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26111,4710.1660764,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26112,4710.7847634,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26113,4711.4034504,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26114,4712.0221374,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469104,7476256,7426672,7368944,7564032,7524720,7375776,7355152,7503632,7369424,7360912
26115,4712.6408244,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469216,7476256,7426672,7368944,7564032,7524720,7376208,7355152,7503632,7369424,7360912
26116,4713.2595114,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393616,7354000,7444000,7341232,7333120,7495216,7469216,7476256,7426672,7368944,7564032,7524720,7376208,7355152,7503632,7369424,7360912
26117,4713.8781974,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393200,7354000,7444000,7341232,7333120,7495216,7469216,7476256,7426672,7368944,7564032,7524720,7376208,7355152,7503632,7369424,7360912
26118,4714.4968843999995,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393200,7354000,7444000,7341232,7333120,7495216,7469216,7476256,7426672,7368944,7564032,7524720,7376208,7355152,7503632,7369424,7360912
26119,4715.1155714,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393200,7354000,7444000,7341232,7333120,7495216,7469216,7476256,7426672,7368944,7564032,7524720,7376208,7355152,7503632,7369424,7360912
26120,4715.7342584,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393200,7354000,7444000,7341232,7333120,7495216,7469216,7476256,7426672,7368944,7564448,7524720,7376208,7355152,7503632,7369424,7360912
26121,4716.3529454,7525936,7356048,7321056,7481328,7573008,7376768,7380848,7393200,7354000,7444000,7341232,7333120,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503632,7369424,7360912
26122,4716.9716324,7525936,7356048,7321056,7481328,7573008,7376656,7380848,7393200,7354000,7444000,7341232,7333120,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503632,7369424,7360880
26123,4717.5903194,7525936,7356048,7321056,7481328,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503632,7369424,7360880
26124,4718.2090064,7525936,7355776,7321056,7481328,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503632,7369424,7360880
26125,4718.8276924,7525936,7355776,7321056,7481328,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26126,4719.4463794,7525936,7355776,7321056,7481328,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26127,4720.0650663999995,7525936,7355776,7321056,7481328,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26128,4720.6837534,7525936,7355776,7321056,7481328,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26129,4721.3024404,7525936,7355776,7321056,7481328,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26130,4721.9211274,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26131,4722.5398144,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26132,4723.1585004,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26133,4723.7771874,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26134,4724.3958744,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26135,4725.0145614,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26136,4725.6332484,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26137,4726.2519354,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26138,4726.8706224,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26139,4727.4893094,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26140,4728.1079954,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26141,4728.7266824,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26142,4729.3453694,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26143,4729.9640564,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26144,4730.5827434,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476256,7427056,7368944,7564448,7524720,7376208,7355152,7503920,7369424,7360880
26145,4731.2014304,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476400,7427056,7368944,7564448,7524720,7376208,7356112,7503920,7369424,7360880
26146,4731.8201174,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7354000,7443776,7341232,7332832,7495216,7469216,7476400,7427056,7368944,7564448,7524720,7376208,7356112,7503920,7369424,7360880
26147,4732.4388044,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7353312,7443776,7341232,7332832,7495216,7469216,7476400,7427056,7368944,7564448,7524720,7376208,7356112,7503920,7369424,7360880
26148,4733.0574904,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7353312,7443776,7341232,7332832,7495216,7469216,7476400,7427056,7368944,7564448,7524720,7376208,7356112,7503920,7369424,7360880
26149,4733.6761774,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7353312,7443776,7341232,7332832,7495216,7469216,7476400,7427056,7368944,7564448,7524720,7376208,7356112,7503920,7369424,7360880
26150,4734.2948644,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7353312,7443776,7341232,7332832,7495216,7469216,7476400,7427056,7368944,7564448,7525488,7376208,7356112,7503920,7369424,7360880
26151,4734.9135514,7525936,7355776,7321056,7481136,7573008,7376656,7380848,7393200,7353312,7443776,7341232,7332832,7495216,7469216,7476400,7427056,7369296,7564448,7525488,7376208,7356112,7503920,7369424,7360880
26152,4735.5582884,7526224,7355776,7321056,7481136,7573008,7376656,7380080,7393200,7353312,7443776,7341232,7332832,7495216,7469216,7476400,7427056,7369296,7564448,7525488,7376208,7356112,7503920,7369424,7360880
26153,4736.2030254,7526224,7355776,7321056,7481136,7573008,7376656,7380080,7393200,7353312,7443776,7340864,7332832,7495120,7469216,7476400,7427056,7369296,7564448,7525488,7376208,7356112,7503920,7369424,7360880
26154,4736.8477624,7526224,7355776,7321056,7481136,7573008,7376656,7380080,7393200,7353312,7443776,7340864,7332832,7495120,7469216,7476400,7427056,7369296,7564448,7525488,7376208,7356112,7503920,7369424,7360880
26155,4737.4924984,7526224,7355776,7321104,7481136,7573008,7376656,7380080,7393200,7353312,7443776,7340864,7332832,7495120,7469216,7476400,7427056,7369296,7564448,7525488,7376208,7356112,7503920,7370032,7360880
26156,4738.1372354,7526224,7355776,7321104,7481136,7573008,7376656,7380080,7393200,7353312,7443776,7340864,7332832,7495120,7469216,7476400,7427056,7369296,7564448,7525488,7376208,7356112,7503920,7370032,7360880
26157,4738.7819724,7526224,7355776,7321104,7481136,7572464,7376656,7380080,7393200,7353312,7443776,7340864,7332832,7495120,7469216,7476400,7427056,7369296,7564448,7525488,7376208,7356112,7503920,7370032,7360880
26158,4739.4267094,7526224,7355776,7321104,7481136,7572464,7376656,7380080,7393200,7353312,7443776,7340864,7332832,7495120,7469216,7476400,7427056,7369296,7564448,7525488,7376208,7356112,7503920,7370032,7360880
26159,4740.0714464,7526224,7355776,7321104,7481136,7572464,7376656,7380080,7393200,7353312,7443776,7340864,7332832,7495120,7469216,7476400,7427056,7369296,7564448,7525488,7376208,7356112,7503920,7370032,7360880
26160,4740.7161834,7526224,7355776,7321104,7481136,7572464,7376656,7380080,7393200,7353312,7443776,7340864,7332832,7495120,7469216,7476400,7427056,7369296,7564448,7525488,7376208,7356112,7503920,7370032,7360880
26161,4741.3609194,7526224,7355776,7321104,7481136,7572464,7376656,7380080,7393200,7353312,7443776,7340864,7332832,7495120,7469216,7476400,7427056,7369296,7564448,7525488,7376208,7356112,7503920,7370032,7360880
26162,4742.0056564,7526224,7355776,7321104,7481136,7572464,7376656,7380080,7393200,7353312,7443776,7340864,7332832,7495120,7469216,7476400,7427056,7369296,7564448,7525488,7376208,7356112,7503920,7370032,7360880
